0,1
t1152875363.013041_x-1.460980_y-0.186552_a3.120178.jpeg,CR-A
t1152875363.217052_x-1.526844_y-0.180527_a3.122474.jpeg,CR-A
t1152875363.421167_x-1.582661_y-0.184916_a3.114753.jpeg,CR-A
t1152875363.625088_x-1.656058_y-0.183665_a3.113192.jpeg,CR-A
t1152875363.829091_x-1.726237_y-0.178305_a3.112496.jpeg,CR-A
t1152875364.033131_x-1.761789_y-0.174944_a3.110838.jpeg,CR-A
t1152875364.237118_x-1.829086_y-0.171532_a3.110303.jpeg,CR-A
t1152875364.441321_x-1.901482_y-0.166641_a3.108796.jpeg,CR-A
t1152875364.645141_x-1.967137_y-0.162379_a3.106601.jpeg,CR-A
t1152875364.849154_x-2.051644_y-0.160262_a3.104780.jpeg,CR-A
t1152875365.053267_x-2.128111_y-0.158133_a3.102048.jpeg,CR-A
t1152875365.257181_x-2.208439_y-0.152152_a3.103404.jpeg,CR-A
t1152875365.461196_x-2.279432_y-0.146713_a3.105141.jpeg,CR-A
t1152875365.665206_x-2.346569_y-0.142382_a3.103991.jpeg,CR-A
t1152875365.869220_x-2.412738_y-0.138892_a3.099761.jpeg,CR-A
t1152875366.073392_x-2.485795_y-0.134588_a3.100214.jpeg,CR-A
t1152875366.277245_x-2.569064_y-0.132487_a3.095044.jpeg,CR-A
t1152875366.481258_x-2.602152_y-0.130635_a3.093615.jpeg,CR-A
t1152875366.685271_x-2.666890_y-0.128036_a3.087037.jpeg,CR-A
t1152875366.889283_x-2.758375_y-0.129473_a3.083331.jpeg,CR-A
t1152875367.093295_x-2.848295_y-0.125590_a3.080228.jpeg,CR-A
t1152875367.297309_x-2.936962_y-0.117934_a3.077664.jpeg,CR-A
t1152875367.501321_x-3.001623_y-0.116618_a3.076149.jpeg,CR-A
t1152875367.705332_x-3.069170_y-0.110834_a3.078013.jpeg,CR-A
t1152875367.909407_x-3.140775_y-0.110206_a3.074854.jpeg,CR-A
t1152875368.113385_x-3.211560_y-0.103195_a3.071959.jpeg,CR-A
t1152875368.317473_x-3.278005_y-0.098606_a3.072172.jpeg,CR-A
t1152875368.521472_x-3.353465_y-0.089676_a3.070168.jpeg,CR-A
t1152875368.725403_x-3.380893_y-0.093382_a3.068892.jpeg,CR-A
t1152875368.929410_x-3.448250_y-0.087285_a3.065616.jpeg,CR-A
t1152875369.133422_x-3.513643_y-0.083517_a3.068706.jpeg,CR-A
t1152875369.337545_x-3.594005_y-0.075054_a3.067584.jpeg,CR-A
t1152875369.541449_x-3.669749_y-0.068777_a3.083102.jpeg,CR-A
t1152875369.745461_x-3.744066_y-0.063078_a3.094715.jpeg,CR-A
t1152875369.949681_x-3.815028_y-0.057413_a3.093767.jpeg,CR-A
t1152875370.153486_x-3.882899_y-0.051081_a3.091704.jpeg,CR-A
t1152875370.357599_x-3.953043_y-0.045872_a3.089028.jpeg,CR-A
t1152875370.561514_x-4.029960_y-0.043173_a3.091536.jpeg,CR-A
t1152875370.765525_x-4.115893_y-0.038421_a3.099796.jpeg,CR-A
t1152875370.969537_x-4.127561_y-0.039968_a3.113524.jpeg,CR-A
t1152875371.173549_x-4.195574_y-0.039578_a3.123625.jpeg,CR-A
t1152875371.377563_x-4.268669_y-0.034797_a3.120326.jpeg,CR-A
t1152875371.581576_x-4.335927_y-0.033418_a3.118650.jpeg,CR-A
t1152875371.785589_x-4.393095_y-0.029889_a3.118026.jpeg,CR-A
t1152875371.989603_x-4.479292_y-0.022349_a3.117168.jpeg,CR-A
t1152875372.193637_x-4.549231_y-0.019332_a3.114861.jpeg,CR-A
t1152875372.397627_x-4.616379_y-0.016415_a3.115362.jpeg,CR-A
t1152875372.601638_x-4.684648_y-0.011400_a3.110773.jpeg,CR-A
t1152875372.805653_x-4.784533_y0.002466_a3.112292.jpeg,CR-A
t1152875373.009665_x-4.855885_y0.005634_a3.110201.jpeg,CR-A
t1152875373.213680_x-4.913625_y0.013355_a3.107074.jpeg,CR-A
t1152875373.417689_x-4.947576_y0.014370_a3.107803.jpeg,CR-A
t1152875373.621810_x-5.011912_y0.021245_a3.106946.jpeg,CR-A
t1152875373.825718_x-5.071871_y0.023491_a3.103834.jpeg,CR-A
t1152875374.029730_x-5.112655_y0.022651_a3.106702.jpeg,CR-A
t1152875374.233740_x-5.170818_y0.019318_a3.101684.jpeg,CR-A
t1152875374.437755_x-5.237802_y0.018888_a3.122990.jpeg,CR-A
t1152875374.641767_x-5.291136_y0.008002_a-3.113235.jpeg,CR-A
t1152875374.845987_x-5.358258_y-0.019100_a-3.000362.jpeg,CR-A
t1152875375.049793_x-5.418415_y-0.054009_a-2.878106.jpeg,CR-A
t1152875375.253994_x-5.464108_y-0.089804_a-2.760554.jpeg,CR-A
t1152875375.457817_x-5.515356_y-0.123249_a-2.703011.jpeg,CR-A
t1152875375.661830_x-5.542917_y-0.134803_a-2.702379.jpeg,CR-A
t1152875375.865844_x-5.602149_y-0.159482_a-2.712506.jpeg,CR-A
t1152875376.069856_x-5.666802_y-0.188163_a-2.717349.jpeg,CR-A
t1152875376.273891_x-5.728912_y-0.215280_a-2.721376.jpeg,CR-A
t1152875376.477882_x-5.794090_y-0.243389_a-2.727932.jpeg,CR-A
t1152875376.681895_x-5.856957_y-0.270701_a-2.727060.jpeg,CR-A
t1152875376.885907_x-5.916127_y-0.312491_a-2.671823.jpeg,CR-A
t1152875377.089921_x-5.948939_y-0.371186_a-2.502163.jpeg,CR-A
t1152875377.293934_x-5.982943_y-0.456206_a-2.307991.jpeg,CR-A
t1152875377.497945_x-6.023704_y-0.517686_a-2.260207.jpeg,CR-A
t1152875377.701957_x-6.068438_y-0.567746_a-2.271025.jpeg,CR-A
t1152875377.905972_x-6.113131_y-0.620713_a-2.273297.jpeg,CR-A
t1152875378.110041_x-6.128180_y-0.651165_a-2.237723.jpeg,CR-A
t1152875378.313997_x-6.139274_y-0.721324_a-2.092180.jpeg,CR-A
t1152875378.518013_x-6.132065_y-0.796815_a-1.902596.jpeg,CR-A
t1152875378.722023_x-6.140604_y-0.852586_a-1.836842.jpeg,CR-A
t1152875378.926038_x-6.137116_y-0.921582_a-1.745397.jpeg,CR-A
t1152875379.130150_x-6.138432_y-0.978648_a-1.713054.jpeg,CR-A
t1152875379.334173_x-6.148822_y-1.045377_a-1.716455.jpeg,CR-A
t1152875379.538075_x-6.153564_y-1.104196_a-1.707212.jpeg,CR-A
t1152875379.742086_x-6.162773_y-1.171282_a-1.707212.jpeg,CR-A
t1152875379.946098_x-6.171760_y-1.238721_a-1.705830.jpeg,CR-A
t1152875380.150303_x-6.178310_y-1.308952_a-1.693030.jpeg,CR-A
t1152875380.354148_x-6.180963_y-1.341960_a-1.686590.jpeg,CR-A
t1152875380.558136_x-6.188161_y-1.409759_a-1.683841.jpeg,CR-A
t1152875380.762262_x-6.187185_y-1.477488_a-1.645082.jpeg,CR-A
t1152875380.966162_x-6.171669_y-1.543398_a-1.558768.jpeg,CR-A
t1152875381.170176_x-6.165219_y-1.608242_a-1.535832.jpeg,2PO1-A
t1152875381.374187_x-6.146909_y-1.677427_a-1.528440.jpeg,2PO1-A
t1152875381.578202_x-6.144378_y-1.745559_a-1.529974.jpeg,2PO1-A
t1152875381.782213_x-6.141860_y-1.811929_a-1.530868.jpeg,2PO1-A
t1152875381.986227_x-6.139541_y-1.879938_a-1.532601.jpeg,2PO1-A
t1152875382.190239_x-6.136712_y-1.947141_a-1.531508.jpeg,2PO1-A
t1152875382.394253_x-6.134420_y-2.015035_a-1.533042.jpeg,2PO1-A
t1152875382.598267_x-6.133643_y-2.082098_a-1.540894.jpeg,2PO1-A
t1152875382.802277_x-6.133665_y-2.115488_a-1.545587.jpeg,2PO1-A
t1152875383.006292_x-6.133406_y-2.183656_a-1.551829.jpeg,2PO1-A
t1152875383.210301_x-6.141111_y-2.251063_a-1.591151.jpeg,2PO1-A
t1152875383.414314_x-6.090064_y-2.321705_a-1.600113.jpeg,2PO1-A
t1152875383.618335_x-6.093144_y-2.389480_a-1.604443.jpeg,2PO1-A
t1152875383.822342_x-6.095428_y-2.457364_a-1.604443.jpeg,2PO1-A
t1152875384.026357_x-6.097296_y-2.523770_a-1.602909.jpeg,2PO1-A
t1152875384.230366_x-6.062041_y-2.622842_a-1.585778.jpeg,2PO1-A
t1152875384.434503_x-6.063384_y-2.688022_a-1.587312.jpeg,2PO1-A
t1152875384.638393_x-6.064398_y-2.755440_a-1.587037.jpeg,2PO1-A
t1152875384.842405_x-6.039208_y-2.834350_a-1.574013.jpeg,2PO1-A
t1152875385.046418_x-6.036643_y-2.867273_a-1.572630.jpeg,2PO1-A
t1152875385.250430_x-6.036433_y-2.935736_a-1.571096.jpeg,2PO1-A
t1152875385.454443_x-6.036454_y-3.003590_a-1.571096.jpeg,2PO1-A
t1152875385.658649_x-6.032803_y-3.067560_a-1.569750.jpeg,2PO1-A
t1152875385.862469_x-5.988397_y-3.116033_a-1.559860.jpeg,2PO1-A
t1152875386.066679_x-5.987440_y-3.163079_a-1.560776.jpeg,2PO1-A
t1152875386.270493_x-5.976360_y-3.228925_a-1.562946.jpeg,2PO1-A
t1152875386.474506_x-5.976881_y-3.273156_a-1.561688.jpeg,2PO1-A
t1152875386.678519_x-5.976523_y-3.329232_a-1.564665.jpeg,2PO1-A
t1152875386.882532_x-5.975771_y-3.397673_a-1.561723.jpeg,2PO1-A
t1152875387.086546_x-5.973008_y-3.470862_a-1.551196.jpeg,2PO1-A
t1152875387.290558_x-5.971526_y-3.504630_a-1.547410.jpeg,2PO1-A
t1152875387.494571_x-5.952255_y-3.600495_a-1.475470.jpeg,2PO1-A
t1152875387.698584_x-5.929404_y-3.662980_a-1.404313.jpeg,2PO1-A
t1152875387.902597_x-5.917177_y-3.727038_a-1.399086.jpeg,2PO1-A
t1152875388.106664_x-5.906846_y-3.793737_a-1.403149.jpeg,2PO1-A
t1152875388.310621_x-5.895428_y-3.862928_a-1.405042.jpeg,2PO1-A
t1152875388.514657_x-5.884301_y-3.929445_a-1.405042.jpeg,2PO1-A
t1152875388.718649_x-5.875949_y-3.993500_a-1.411907.jpeg,2PO1-A
t1152875388.922659_x-5.864850_y-4.060352_a-1.410373.jpeg,2PO1-A
t1152875389.126674_x-5.854064_y-4.127312_a-1.410601.jpeg,2PO1-A
t1152875389.715375_x-5.828728_y-4.297828_a-1.415193.jpeg,2PO1-A
t1152875389.918723_x-5.817916_y-4.370751_a-1.416781.jpeg,2PO1-A
t1152875390.122739_x-5.808257_y-4.434034_a-1.417527.jpeg,2PO1-A
t1152875390.326748_x-5.796027_y-4.504104_a-1.415244.jpeg,2PO1-A
t1152875390.530761_x-5.781311_y-4.597207_a-1.415005.jpeg,2PO1-A
t1152875390.734773_x-5.770997_y-4.660877_a-1.413710.jpeg,2PO1-A
t1152875390.938785_x-5.760855_y-4.722711_a-1.412755.jpeg,2PO1-A
t1152875391.142799_x-5.750265_y-4.789161_a-1.412755.jpeg,2PO1-A
t1152875391.346810_x-5.739205_y-4.856160_a-1.411237.jpeg,2PO1-A
t1152875391.550825_x-5.734213_y-4.889259_a-1.412755.jpeg,2PO1-A
t1152875391.754837_x-5.720521_y-4.959218_a-1.407104.jpeg,2PO1-A
t1152875391.958850_x-5.712046_y-5.027138_a-1.413335.jpeg,2PO1-A
t1152875392.163067_x-5.703303_y-5.076435_a-1.411792.jpeg,2PO1-A
t1152875392.366875_x-5.703164_y-5.086033_a-1.418260.jpeg,2PO1-A
t1152875392.571085_x-5.702872_y-5.086969_a-1.417530.jpeg,2PO1-A
t1152875392.774900_x-5.699003_y-5.086332_a-1.397924.jpeg,2PO1-A
t1152875392.978936_x-5.680457_y-5.085311_a-1.317425.jpeg,2PO1-A
t1152875393.182926_x-5.650397_y-5.074914_a-1.158220.jpeg,2PO1-A
t1152875393.386940_x-5.627986_y-5.064454_a-1.021453.jpeg,2PO1-A
t1152875393.591042_x-5.599484_y-5.041731_a-0.834500.jpeg,2PO1-A
t1152875393.794965_x-5.589177_y-5.030934_a-0.752356.jpeg,2PO1-A
t1152875393.998978_x-5.568052_y-5.001208_a-0.569841.jpeg,2PO1-A
t1152875394.202993_x-5.552212_y-4.967492_a-0.375839.jpeg,2PO1-A
t1152875394.407003_x-5.543076_y-4.931784_a-0.191388.jpeg,2PO1-A
t1152875394.611016_x-5.542661_y-4.896076_a-0.002357.jpeg,2PO1-A
t1152875394.815029_x-5.546858_y-4.860197_a0.178431.jpeg,2PO1-A
t1152875395.019042_x-5.559179_y-4.832873_a0.342793.jpeg,2PO1-A
t1152875395.223053_x-5.574915_y-4.801945_a0.520592.jpeg,2PO1-A
t1152875395.427184_x-5.598275_y-4.774227_a0.699235.jpeg,2PO1-A
t1152875395.631079_x-5.624054_y-4.748844_a0.874282.jpeg,2PO1-A
t1152875395.835302_x-5.654174_y-4.727567_a1.058600.jpeg,2PO1-A
t1152875396.043103_x-5.686575_y-4.712589_a1.236826.jpeg,2PO1-A
t1152875396.247117_x-5.706412_y-4.709478_a1.328591.jpeg,2PO1-A
t1152875396.451129_x-5.741528_y-4.703571_a1.506869.jpeg,2PO1-A
t1152875396.655144_x-5.777631_y-4.705451_a1.678641.jpeg,2PO1-A
t1152875396.859155_x-5.801435_y-4.708009_a1.750781.jpeg,2PO1-A
t1152875397.063192_x-5.803642_y-4.709160_a1.754944.jpeg,2PO1-A
t1152875397.267181_x-5.802211_y-4.707726_a1.742282.jpeg,2PO1-A
t1152875397.471401_x-5.801765_y-4.707522_a1.739905.jpeg,2PO1-A
t1152875397.675206_x-5.798694_y-4.707886_a1.714033.jpeg,2PO1-A
t1152875397.879220_x-5.803897_y-4.710072_a1.654659.jpeg,2PO1-A
t1152875398.083334_x-5.800590_y-4.710105_a1.635295.jpeg,2PO1-A
t1152875398.287247_x-5.800283_y-4.710085_a1.633761.jpeg,2PO1-A
t1152875398.491257_x-5.800295_y-4.709908_a1.633761.jpeg,2PO1-A
t1152875398.695274_x-5.800314_y-4.709602_a1.633761.jpeg,2PO1-A
t1152875398.899289_x-5.799718_y-4.708429_a1.630435.jpeg,2PO1-A
t1152875399.103504_x-5.797905_y-4.698297_a1.618710.jpeg,2PO1-A
t1152875399.307351_x-5.795200_y-4.675107_a1.600668.jpeg,2PO1-A
t1152875399.511323_x-5.795453_y-4.641201_a1.578030.jpeg,2PO1-A
t1152875399.715335_x-5.795215_y-4.623279_a1.592208.jpeg,2PO1-A
t1152875399.919349_x-5.795136_y-4.598399_a1.595563.jpeg,2PO1-A
t1152875400.123360_x-5.795626_y-4.562297_a1.593650.jpeg,2PO1-A
t1152875400.327372_x-5.796483_y-4.529598_a1.594683.jpeg,2PO1-A
t1152875400.531387_x-5.797091_y-4.497833_a1.594133.jpeg,2PO1-A
t1152875400.735401_x-5.797675_y-4.458325_a1.592599.jpeg,2PO1-A
t1152875400.939410_x-5.798157_y-4.436226_a1.592599.jpeg,2PO1-A
t1152875401.143448_x-5.796585_y-4.387780_a1.583056.jpeg,2PO1-A
t1152875401.347436_x-5.796636_y-4.339599_a1.577837.jpeg,2PO1-A
t1152875401.551450_x-5.796901_y-4.294373_a1.577609.jpeg,2PO1-A
t1152875401.755461_x-5.797182_y-4.249769_a1.577503.jpeg,2PO1-A
t1152875401.959476_x-5.797089_y-4.204848_a1.575787.jpeg,2PO1-A
t1152875402.163487_x-5.798171_y-4.174765_a1.579293.jpeg,2PO1-A
t1152875402.367502_x-5.794973_y-4.129663_a1.577203.jpeg,2PO1-A
t1152875402.571515_x-5.795055_y-4.084731_a1.576322.jpeg,2PO1-A
t1152875402.775525_x-5.795592_y-4.038008_a1.582053.jpeg,2PO1-A
t1152875402.979637_x-5.799736_y-4.000287_a1.598463.jpeg,2PO1-A
t1152875403.183559_x-5.794615_y-3.975271_a1.600974.jpeg,2PO1-A
t1152875403.387775_x-5.795645_y-3.926087_a1.600361.jpeg,2PO1-A
t1152875403.591578_x-5.797772_y-3.885747_a1.604131.jpeg,2PO1-A
t1152875403.795589_x-5.800195_y-3.837522_a1.606817.jpeg,2PO1-A
t1152875403.999604_x-5.800131_y-3.789036_a1.600207.jpeg,2PO1-A
t1152875404.203613_x-5.801537_y-3.743530_a1.600522.jpeg,2PO1-A
t1152875404.407630_x-5.802742_y-3.698818_a1.600036.jpeg,2PO1-A
t1152875404.611641_x-5.803770_y-3.640683_a1.599511.jpeg,2PO1-A
t1152875404.815654_x-5.805074_y-3.595305_a1.599511.jpeg,2PO1-A
t1152875405.019874_x-5.806207_y-3.549728_a1.598751.jpeg,2PO1-A
t1152875405.223702_x-5.805421_y-3.511081_a1.592589.jpeg,2PO1-A
t1152875405.427691_x-5.805164_y-3.495067_a1.590919.jpeg,2PO1-A
t1152875405.631706_x-5.803358_y-3.435601_a1.583218.jpeg,2PO1-A
t1152875405.835824_x-5.803435_y-3.388652_a1.580391.jpeg,2PO1-A
t1152875406.039730_x-5.802991_y-3.329823_a1.575107.jpeg,2PO1-A
t1152875406.243743_x-5.801989_y-3.272885_a1.574368.jpeg,2PO1-A
t1152875406.447758_x-5.804791_y-3.227437_a1.586970.jpeg,2PO1-A
t1152875406.651768_x-5.816648_y-3.161673_a1.633611.jpeg,2PO1-A
t1152875406.855781_x-5.823114_y-3.107044_a1.646532.jpeg,2PO1-A
t1152875407.059794_x-5.825980_y-3.051691_a1.642769.jpeg,2PO1-A
t1152875407.263808_x-5.829933_y-2.997525_a1.642553.jpeg,2PO1-A
t1152875407.467825_x-5.833636_y-2.949907_a1.645429.jpeg,2PO1-A
t1152875407.671831_x-5.837675_y-2.900296_a1.647693.jpeg,2PO1-A
t1152875407.875942_x-5.840112_y-2.871501_a1.648889.jpeg,2PO1-A
t1152875408.079859_x-5.844552_y-2.809143_a1.646990.jpeg,2PO1-A
t1152875408.283985_x-5.848966_y-2.751322_a1.646990.jpeg,2PO1-A
t1152875408.487883_x-5.854495_y-2.666402_a1.643945.jpeg,2PO1-A
t1152875408.691895_x-5.858186_y-2.611267_a1.642405.jpeg,2PO1-A
t1152875408.895910_x-5.862574_y-2.551257_a1.643069.jpeg,2PO1-A
t1152875409.099919_x-5.866424_y-2.491818_a1.641583.jpeg,2PO1-A
t1152875409.303955_x-5.869596_y-2.443541_a1.640897.jpeg,2PO1-A
t1152875409.508009_x-5.873658_y-2.375869_a1.638687.jpeg,2PO1-A
t1152875409.711962_x-5.878769_y-2.295111_a1.637153.jpeg,2PO1-A
t1152875409.916167_x-5.882266_y-2.238828_a1.636014.jpeg,2PO1-A
t1152875410.119985_x-5.884057_y-2.210100_a1.635619.jpeg,2PO1-A
t1152875410.323997_x-5.887820_y-2.152119_a1.635619.jpeg,2PO1-A
t1152875410.528014_x-5.890465_y-2.093410_a1.632606.jpeg,2PO1-A
t1152875410.732023_x-5.894115_y-2.034427_a1.632606.jpeg,2PO1-A
t1152875410.936035_x-5.892233_y-1.984882_a1.621100.jpeg,2PO1-A
t1152875411.140049_x-5.895459_y-1.930077_a1.622237.jpeg,2PO1-A
t1152875411.344062_x-5.898389_y-1.871115_a1.621690.jpeg,2PO1-A
t1152875411.548074_x-5.901342_y-1.813139_a1.621690.jpeg,2PO1-A
t1152875411.752095_x-5.904303_y-1.755005_a1.621690.jpeg,2PO1-A
t1152875411.956100_x-5.907249_y-1.697168_a1.621690.jpeg,2PO1-A
t1152875412.160202_x-5.909832_y-1.639278_a1.620156.jpeg,2PO1-A
t1152875412.364125_x-5.912719_y-1.580840_a1.620156.jpeg,CR-A
t1152875412.568137_x-5.914135_y-1.552171_a1.620156.jpeg,CR-A
t1152875412.772151_x-5.916937_y-1.495455_a1.620156.jpeg,CR-A
t1152875412.976167_x-5.916739_y-1.457127_a1.615857.jpeg,CR-A
t1152875413.180176_x-5.919350_y-1.399219_a1.615857.jpeg,CR-A
t1152875413.384212_x-5.917611_y-1.340374_a1.608202.jpeg,CR-A
t1152875413.588204_x-5.919596_y-1.282922_a1.607428.jpeg,CR-A
t1152875413.792316_x-5.919606_y-1.224271_a1.602968.jpeg,CR-A
t1152875413.996225_x-5.920825_y-1.170070_a1.600981.jpeg,CR-A
t1152875414.200356_x-5.917356_y-1.118700_a1.589701.jpeg,CR-A
t1152875414.404253_x-5.915566_y-1.059507_a1.583138.jpeg,CR-A
t1152875414.608270_x-5.930874_y-1.001355_a1.652045.jpeg,CR-A
t1152875414.812278_x-5.946018_y-0.985315_a1.712596.jpeg,CR-A
t1152875415.016291_x-5.982818_y-0.936722_a1.838855.jpeg,CR-A
t1152875415.220304_x-6.005419_y-0.854930_a1.860596.jpeg,CR-A
t1152875415.424511_x-6.021779_y-0.792224_a1.844807.jpeg,CR-A
t1152875415.628347_x-6.053947_y-0.710838_a1.841583.jpeg,CR-A
t1152875415.832537_x-6.071123_y-0.672670_a1.845940.jpeg,CR-A
t1152875416.036361_x-6.088406_y-0.615776_a1.846957.jpeg,CR-A
t1152875416.240368_x-6.101189_y-0.571295_a1.845603.jpeg,CR-A
t1152875416.444378_x-6.117711_y-0.517425_a1.844105.jpeg,CR-A
t1152875416.648391_x-6.132346_y-0.466360_a1.846627.jpeg,CR-A
t1152875416.852405_x-6.167184_y-0.385540_a1.901419.jpeg,CR-A
t1152875417.056613_x-6.191830_y-0.364137_a1.978087.jpeg,CR-A
t1152875417.260432_x-6.248292_y-0.331391_a2.142777.jpeg,CR-A
t1152875417.464466_x-6.319603_y-0.299028_a2.330081.jpeg,CR-A
t1152875417.668457_x-6.380537_y-0.281297_a2.468461.jpeg,CR-A
t1152875417.872473_x-6.434731_y-0.258341_a2.518321.jpeg,CR-A
t1152875418.076481_x-6.489592_y-0.218751_a2.519696.jpeg,CR-A
t1152875418.280494_x-6.541870_y-0.192659_a2.572915.jpeg,CR-A
t1152875418.484506_x-6.587406_y-0.191424_a2.687339.jpeg,CR-A
t1152875418.688522_x-6.646192_y-0.202299_a2.816746.jpeg,CR-A
t1152875418.892534_x-6.699035_y-0.185724_a2.821167.jpeg,CR-A
t1152875419.096546_x-6.758099_y-0.165287_a2.819566.jpeg,CR-A
t1152875419.300588_x-6.819547_y-0.143569_a2.814613.jpeg,CR-A
t1152875419.504572_x-6.847072_y-0.134319_a2.814993.jpeg,CR-A
t1152875419.708647_x-6.900561_y-0.117613_a2.817385.jpeg,CR-A
t1152875419.912599_x-6.959330_y-0.096803_a2.817549.jpeg,CR-A
t1152875420.116608_x-7.017068_y-0.076525_a2.817004.jpeg,CR-A
t1152875420.320841_x-7.073338_y-0.056546_a2.820666.jpeg,CR-A
t1152875420.524635_x-7.133835_y-0.035542_a2.816166.jpeg,CR-A
t1152875420.728839_x-7.185030_y-0.016213_a2.817014.jpeg,CR-A
t1152875420.932660_x-7.230027_y0.004944_a2.814615.jpeg,CR-A
t1152875421.136675_x-7.262976_y0.015701_a2.816666.jpeg,CR-A
t1152875421.340685_x-7.303583_y0.030909_a2.812636.jpeg,CR-A
t1152875421.544720_x-7.352720_y0.070462_a2.731090.jpeg,CR-A
t1152875421.748711_x-7.366615_y0.095421_a2.650631.jpeg,CR-A
t1152875421.952933_x-7.392745_y0.151739_a2.482574.jpeg,CR-A
t1152875422.156735_x-7.406991_y0.179610_a2.427728.jpeg,CR-A
t1152875422.360749_x-7.435779_y0.206133_a2.422280.jpeg,CR-A
t1152875422.564762_x-7.471798_y0.238168_a2.421829.jpeg,CR-A
t1152875422.768779_x-7.489386_y0.251495_a2.421709.jpeg,CR-A
t1152875422.972787_x-7.516439_y0.278384_a2.417450.jpeg,CR-A
t1152875423.176801_x-7.547679_y0.307245_a2.412918.jpeg,CR-A
t1152875423.380812_x-7.572589_y0.350027_a2.342859.jpeg,CR-A
t1152875423.584831_x-7.574209_y0.407525_a2.166999.jpeg,CR-A
t1152875423.788841_x-7.553696_y0.459702_a2.017767.jpeg,CR-A
t1152875423.992851_x-7.561156_y0.487425_a1.990665.jpeg,CR-A
t1152875424.196868_x-7.570195_y0.508018_a1.989997.jpeg,CR-A
t1152875424.400878_x-7.588294_y0.554395_a1.976912.jpeg,CR-A
t1152875424.604895_x-7.609434_y0.611621_a1.967326.jpeg,CR-A
t1152875424.808906_x-7.622899_y0.653826_a1.949068.jpeg,CR-A
t1152875425.012915_x-7.624623_y0.706938_a1.869640.jpeg,CR-A
t1152875425.216930_x-7.600934_y0.758749_a1.698285.jpeg,CR-A
t1152875425.420940_x-7.584826_y0.802237_a1.602314.jpeg,CR-A
t1152875425.624977_x-7.574147_y0.833877_a1.570205.jpeg,CR-A
t1152875425.829345_x-7.572563_y0.885173_a1.565082.jpeg,CR-A
t1152875426.032980_x-7.572684_y0.932662_a1.567232.jpeg,CR-A
t1152875426.237204_x-7.572523_y0.977650_a1.567232.jpeg,CR-A
t1152875426.441004_x-7.571872_y1.005001_a1.564950.jpeg,CR-A
t1152875426.645116_x-7.570640_y1.055633_a1.561025.jpeg,CR-A
t1152875426.849032_x-7.570318_y1.100928_a1.561542.jpeg,2PO2-A
t1152875427.053042_x-7.569615_y1.145548_a1.560160.jpeg,2PO2-A
t1152875427.257246_x-7.569107_y1.189897_a1.560008.jpeg,2PO2-A
t1152875427.461069_x-7.568623_y1.234727_a1.560008.jpeg,2PO2-A
t1152875427.665083_x-7.568138_y1.279694_a1.560008.jpeg,2PO2-A
t1152875427.869095_x-7.567814_y1.331364_a1.561041.jpeg,2PO2-A
t1152875428.073108_x-7.566782_y1.384247_a1.558716.jpeg,2PO2-A
t1152875428.277122_x-7.566549_y1.428599_a1.560008.jpeg,2PO2-A
t1152875428.481133_x-7.552078_y1.473741_a1.554818.jpeg,2PO2-A
t1152875428.685146_x-7.535010_y1.519365_a1.549640.jpeg,2PO2-A
t1152875428.889164_x-7.534533_y1.541948_a1.549640.jpeg,2PO2-A
t1152875429.093170_x-7.522857_y1.584575_a1.548525.jpeg,2PO2-A
t1152875429.297185_x-7.512749_y1.627971_a1.546339.jpeg,2PO2-A
t1152875429.501297_x-7.514406_y1.668630_a1.543143.jpeg,2PO2-A
t1152875429.705230_x-7.512915_y1.712060_a1.541357.jpeg,2PO2-A
t1152875429.909292_x-7.511598_y1.756761_a1.541357.jpeg,2PO2-A
t1152875430.113236_x-7.514597_y1.789584_a1.537699.jpeg,2PO2-A
t1152875430.317245_x-7.513117_y1.834277_a1.537699.jpeg,2PO2-A
t1152875430.521261_x-7.512442_y1.874331_a1.534625.jpeg,2PO2-A
t1152875430.725275_x-7.508061_y1.927589_a1.536358.jpeg,2PO2-A
t1152875430.929286_x-7.501725_y1.972065_a1.533035.jpeg,2PO2-A
t1152875431.133505_x-7.500672_y1.995223_a1.531804.jpeg,2PO2-A
t1152875431.337416_x-7.500302_y2.039914_a1.530747.jpeg,2PO2-A
t1152875431.541517_x-7.496321_y2.084338_a1.528163.jpeg,2PO2-A
t1152875431.745337_x-7.492373_y2.129782_a1.527283.jpeg,2PO2-A
t1152875431.949347_x-7.487684_y2.175248_a1.527432.jpeg,2PO2-A
t1152875432.153360_x-7.484969_y2.219725_a1.528259.jpeg,2PO2-A
t1152875432.357373_x-7.482475_y2.274742_a1.527384.jpeg,2PO2-A
t1152875432.561388_x-7.481163_y2.323316_a1.522975.jpeg,2PO2-A
t1152875432.765401_x-7.478466_y2.363920_a1.520948.jpeg,2PO2-A
t1152875432.969411_x-7.473202_y2.407608_a1.522560.jpeg,2PO2-A
t1152875433.173431_x-7.469964_y2.452544_a1.519732.jpeg,2PO2-A
t1152875433.377441_x-7.467449_y2.477052_a1.520634.jpeg,2PO2-A
t1152875433.581453_x-7.465250_y2.521904_a1.520862.jpeg,2PO2-A
t1152875433.785487_x-7.465203_y2.570648_a1.517732.jpeg,2PO2-A
t1152875433.989476_x-7.475218_y2.615488_a1.579320.jpeg,2PO2-A
t1152875434.193490_x-7.509072_y2.655720_a1.746062.jpeg,2PO2-A
